heure;latitude;longitude;altitude;cardio
12:38:01;46.32106333;-0.46196333;24.384;165
12:38:02;46.321065;-0.462;24.384;165
12:38:03;46.321065;-0.46203667;24.384;165
12:38:04;46.321065;-0.462075;24.537;165
12:38:05;46.32106667;-0.46211167;24.537;165
12:38:06;46.32107;-0.46214833;24.689;165
12:38:07;46.32107333;-0.46218167;24.689;165
12:38:08;46.32108;-0.462215;24.689;166
12:38:09;46.32108667;-0.46224667;24.842;166
12:38:10;46.321095;-0.46227833;24.842;166
12:38:11;46.32110333;-0.46231;24.994;165
12:38:12;46.32111333;-0.462345;24.994;165
12:38:13;46.32112167;-0.46238167;25.146;165
12:38:14;46.32113;-0.46241833;25.146;165
12:38:15;46.32113833;-0.46245667;25.299;165
12:38:16;46.32114833;-0.462495;25.451;165
12:38:17;46.32115667;-0.462535;25.451;165
12:38:18;46.321165;-0.462575;25.604;166
12:38:19;46.32117167;-0.46261667;25.756;165
12:38:20;46.32117667;-0.462655;25.756;165
12:38:21;46.32118;-0.46269667;25.908;165
12:38:22;46.32118167;-0.46273833;26.061;165
12:38:23;46.32117833;-0.46277833;26.061;165
12:38:24;46.321175;-0.46281833;26.213;165
12:38:25;46.32117;-0.46285333;26.213;165
12:38:26;46.32116833;-0.46288833;26.366;165
12:38:27;46.32116833;-0.46292167;26.366;165
12:38:28;46.32117167;-0.46295667;26.518;165
12:38:29;46.321175;-0.462995;26.67;165
12:38:30;46.32118;-0.46303167;26.67;165
12:38:31;46.32118833;-0.46307;26.823;165
12:38:32;46.32119667;-0.46311;26.975;165
12:38:33;46.32120333;-0.46315167;26.975;165
12:38:34;46.32121;-0.463195;27.128;165
12:38:35;46.321215;-0.46323667;27.28;165
12:38:36;46.32122;-0.46327667;27.28;165
12:38:37;46.321225;-0.46331667;27.432;165
12:38:38;46.32122833;-0.46335667;27.432;165
12:38:39;46.32123333;-0.46339667;27.585;165
12:38:40;46.32124;-0.463435;27.585;165
12:38:41;46.32124667;-0.46347333;27.737;165
12:38:42;46.321255;-0.46351;27.737;165
12:38:43;46.32126167;-0.46354833;27.89;165
12:38:44;46.321265;-0.46358667;28.042;165
12:38:45;46.32127;-0.46362667;28.042;165
12:38:46;46.32127167;-0.463665;28.194;165
12:38:47;46.32127167;-0.46370667;28.194;165
12:38:48;46.321275;-0.46374833;28.347;165
12:38:49;46.321275;-0.46379;28.347;165
12:38:50;46.32127667;-0.46383167;28.499;164
12:38:51;46.32128;-0.46387333;28.499;164
12:38:52;46.32128333;-0.463915;28.652;164
